INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20160608,43.5,43.5,42,42.099998,44133,1857849.62,55,42.099998,402540.19,9560,6,1455309.37,34573,49,-1.8,-4.1,43.900002,0,null,null,42.099998,5.08E+08,41.900002,43.5
0,20160609,43.200001,43.400002,41.799999,41.799999,17141,720336.31,25,42.02,35291.9,815,5,685044.41,16326,20,-0.3,-0.71,42.099998,0,null,null,41.799999,5.06E+08,41.599998,42.400002
0,20160610,41.599998,41.900002,40.5,41,22993,944712.87,64,41.09,579471.7,14079,44,365241.2,8914,20,-1,-2.38,42,0,null,null,41,4.94E+08,40.799999,42.400002
0,20160613,40.900002,41.599998,40.799999,40.799999,5803,237974,12,41.009998,123382.4,3002,5,114591.6,2801,7,-0.2,-0.49,41,0,null,null,40.799999,4.94E+08,40.799999,41.900002
0,20160614,40.799999,41,40.599998,40.599998,20192,822742,27,40.75,322145.41,7873,3,500596.59,12319,24,-0.4,-0.98,41,0,null,null,40.599998,4.90E+08,40.5,41
0,20160615,41,41,40.200001,40.200001,11986,484717.5,17,40.439999,114081,2826,10,370636.5,9160,7,-0.4,-0.99,40.599998,0,null,null,40.200001,4.87E+08,40.099998,41
0,20160616,40.099998,40.700001,40,40.700001,15571,623617.81,30,40.049999,254189,6347,18,369428.8,9224,12,0.3,0.74,40.400002,0,null,null,40.700001,4.82E+08,39.5,40.700001
0,20160617,40.599998,41.700001,40.599998,40.799999,12061,495101.91,50,41.049999,525906.2,12816,59,110685.1,2705,8,0.8,2,40,0,null,null,40.799999,4.97E+08,40.799999,41.799999
0,20160620,41,41,40,40,2073,82936,5,40.009998,4615,115,2,78321,1958,3,-1.2,-2.91,41.200001,0,null,null,40,4.82E+08,40,41.900002
0,20160621,40,41,40,41,1028,41620,3,40.490002,41620,1028,3,0,0,0,1,2.5,40,0,null,null,41,4.92E+08,39.599998,41
0,20160622,39.700001,39.700001,39,39.099998,20352,798851.37,28,39.25,215455.49,5509,4,583395.89,14843,24,-1.7,-4.17,40.799999,0,null,null,39.099998,4.71E+08,39,40
0,20160623,39,39.5,39,39.5,10190,397860,16,39.040001,264480,6770,7,133380,3420,9,0.4,1.02,39.099998,0,null,null,39.5,4.71E+08,38.099998,39.900002
0,20160624,39,39,38.299999,38.299999,5310,203990,8,38.419998,4240,110,2,199750,5200,6,-0.8,-2.05,39.099998,0,null,null,38.299999,4.62E+08,38.299999,39
0,20160627,38.299999,38.299999,36,37,18245,665479,30,36.470001,66585,1750,5,598893.99,16495,25,-1.3,-3.39,38.299999,0,null,null,37,4.37E+08,35.200001,37.5
0,20160628,35.200001,38,35.200001,36.400002,20212,742777.12,23,36.75,226216.8,5989,13,516560.29,14223,10,0.2,0.55,36.200001,0,null,null,36.400002,4.40E+08,35.099998,39
0,20160629,36.900002,36.900002,36,36.599998,7346,268136,14,36.5,268136,7346,14,0,0,0,0.1,0.27,36.5,0,null,null,36.599998,4.40E+08,36,37.900002
0,20160630,37.900002,38.5,36.5,38.5,17391,650548.62,28,37.41,562395.6,14992,21,88153,2399,7,2,5.48,36.5,0,null,null,38.5,4.52E+08,36.5,39
0,20160701,38.5,40,38,38,37427,1470029.37,62,39.279999,1132715.11,28707,45,337314.3,8720,17,0.5,1.33,37.5,0,null,null,38,4.58E+08,37.099998,40.700001
0,20160704,38.099998,38.099998,37.5,38.099998,14265,543154.5,15,38.080002,60769.5,1595,3,482384.98,12670,12,0.1,0.26,38,0,null,null,38.099998,4.58E+08,37.099998,39.799999
0,20160705,37.5,39.599998,37.5,39.5,26042,994073.87,38,38.169998,469886.3,12196,19,524187.6,13846,19,1.5,3.95,38,0,null,null,39.5,4.64E+08,37.099998,39.599998
0,20160707,39.599998,39.599998,38,39,4104,156400.7,8,38.110001,8942.6,233,5,147458.1,3871,3,0.5,1.3,38.5,0,null,null,39,4.59E+08,37.099998,39
0,20160708,39,41.5,38.599998,41.5,23688,955621.19,41,40.34,857561.19,21219,36,98060,2469,5,3.4,8.92,38.099998,0,null,null,41.5,4.98E+08,38,41.5
0,20160711,41.5,41.5,40.5,40.5,869,35624.9,9,41,4150,100,1,31474.9,769,8,-0.8,-1.94,41.299999,0,null,null,40.5,4.94E+08,40.299999,41
0,20160712,41,44.900002,41,44.799999,232883,1.01E+07,297,43.349998,8255334.2,189968,243,1840866.1,42915,54,3.8,9.27,41,0,null,null,44.799999,5.27E+08,40.200001,44.900002
0,20160713,45,53.900002,45,52,1543655,7.65E+07,1234,49.540001,4.33E+07,868810,749,3.31E+07,674845,485,8.3,18.99,43.700001,0,null,null,52,6.28E+08,50.5,53
0,20160714,53.900002,53.900002,49.099998,49.5,277827,1.41E+07,283,50.709999,5863798.93,114514,129,8225782.88,163313,154,-2.6,-4.99,52.099998,0,null,null,49.5,5.99E+08,49,51.299999
0,20160715,51.299999,51.400002,48.299999,49.099998,121686,6011111.5,174,49.400002,2578959.4,51687,100,3432152.3,69999,74,-0.6,-1.21,49.700001,0,null,null,49.099998,5.94E+08,48.5,50
0,20160718,49.900002,50,48.5,49,71771,3543194.5,121,49.369999,1832368.81,37055,91,1710825.69,34716,30,-0.3,-0.61,49.299999,0,null,null,49,5.86E+08,48,49
0,20160720,49,50.799999,48.5,50,59137,2952093,183,49.919998,2050615.11,40884,134,901477.91,18253,49,1.4,2.88,48.599998,0,null,null,50,5.93E+08,47.900002,50
0,20160721,49.900002,52.900002,49.900002,52.799999,262518,1.36E+07,340,51.73,8918317.43,171822,268,5139734.9,99881,86,3.6,7.32,49.200001,0,null,null,52.799999,6.32E+08,50,52.900002
0,20160722,52.599998,52.599998,51.099998,51.200001,31509,1625146.25,40,51.580002,1133294.02,21902,22,783144.2,15263,27,-1.2,-2.29,52.400002,0,null,null,51.200001,6.19E+08,50.200001,52
0,20160725,51.299999,51.5,49,51.400002,54798,2746384.25,102,50.119999,990913,19623,48,1755471.29,35175,54,0.1,0.19,51.299999,0,null,null,51.400002,6.13E+08,49,51.700001
0,20160726,49,52.700001,49,52,20973,1086535.12,93,51.810001,796743.1,15378,80,289792,5595,13,1.2,2.36,50.799999,0,null,null,52,6.26E+08,51.099998,52.099998
0,20160727,51.099998,52,51.099998,51.900002,2687,138691.3,18,51.619999,111435.5,2155,10,27255.8,532,8,0,0,51.900002,0,null,null,51.900002,6.23E+08,51.099998,51.900002
0,20160728,51.900002,52.900002,51.200001,51.900002,24445,1270834.75,28,51.990002,926507.31,17720,21,344327.51,6725,7,0.2,0.39,51.700001,0,null,null,51.900002,6.26E+08,51.200001,52
0,20160729,51.200001,51.200001,50,50,13884,697651.12,36,50.25,72030.5,1429,9,625620.6,12455,27,-1.9,-3.66,51.900002,0,null,null,50,6.04E+08,49,51
0,20160801,49.599998,49.599998,49.200001,49.5,5000,246900,10,49.380001,74100.7,1499,4,172799.3,3501,6,-0.6,-1.2,50.099998,0,null,null,49.5,5.94E+08,49.200001,50
0,20160802,50,51,50,51,25803,1307673.37,40,50.68,1047393.41,20603,34,260280,5200,6,1.7,3.45,49.299999,0,null,null,51,6.10E+08,49.099998,51
0,20160803,48,49.5,46,48,139056,6692945.5,218,48.130001,3068490.12,63696,97,3624455.38,75360,121,-2.6,-5.14,50.599998,0,null,null,48,5.79E+08,47,48.5
0,20160804,48.400002,49.599998,48.400002,49.5,54791,2694727.5,96,49.18,1078430.9,21935,62,1616296.67,32856,34,1.5,3.12,48,0,null,null,49.5,5.94E+08,49.400002,49.700001
0,20160805,49.400002,50.400002,48,48,8570,425244.09,27,49.619999,174003.6,3468,13,251240.5,5102,14,-1.3,-2.64,49.299999,0,null,null,48,5.79E+08,48,50
0,20160808,49.700001,49.700001,48,49,8899,430732,24,48.400002,143916.8,2924,9,286815.2,5975,15,1,2.08,48,0,null,null,49,5.86E+08,47,50
0,20160809,47.099998,48.900002,47,47.700001,36187,1746262,29,48.259998,1106848.9,22851,7,639413.09,13336,22,-0.9,-1.85,48.599998,0,null,null,47.700001,5.82E+08,47.200001,49.700001
0,20160810,48,48.900002,47.799999,47.900002,9962,477797,28,47.959999,41100.5,857,4,436696.5,9105,24,-0.4,-0.83,48.299999,0,null,null,47.900002,5.78E+08,47.700001,49.700001
0,20160811,47.900002,48.799999,47.900002,48.799999,12992,622318.62,10,47.900002,614461.22,12828,8,7857.4,164,2,0.9,1.88,47.900002,0,null,null,48.799999,5.78E+08,47.700001,49
0,20160812,47.700001,47.900002,47,47,9702,457984,24,47.209999,95.8,2,1,457888.2,9700,23,-0.9,-1.88,47.900002,0,null,null,47,5.69E+08,47,49
0,20160815,47.099998,47.400002,46,46.5,12740,594538.37,46,46.669998,110080.5,2345,9,484457.9,10395,37,-0.7,-1.48,47.200001,0,null,null,46.5,5.63E+08,46.400002,47
0,20160816,46.400002,48.799999,46.400002,46.599998,27100,1273478.25,24,46.990002,713437.99,15032,9,560040.22,12068,15,-0.1,-0.21,46.700001,0,null,null,46.599998,5.62E+08,46.599998,48.799999
0,20160818,46.700001,46.700001,46.299999,46.299999,5300,246210,9,46.450001,71825,1550,2,174385,3750,7,-0.3,-0.64,46.599998,0,null,null,46.299999,5.58E+08,46.200001,48.5
0,20160819,46.200001,49.900002,46,49.700001,70535,3464777.75,130,49.119999,2969787.71,60217,104,494990.1,10318,26,3.4,7.34,46.299999,0,null,null,49.700001,5.96E+08,48.099998,49.799999
0,20160822,48.400002,49.799999,48.099998,48.099998,8685,420170.31,21,48.380001,28183.9,570,8,391986.4,8115,13,-1.3,-2.63,49.400002,0,null,null,48.099998,5.81E+08,47,49
0,20160823,48.900002,49.5,47.400002,47.400002,29801,1439604.12,39,48.310001,802719.01,16620,22,636885.11,13181,17,-0.8,-1.66,48.200001,0,null,null,47.400002,5.74E+08,47.299999,49.700001
0,20160824,49.599998,49.700001,46.5,46.5,20442,962642.81,38,47.09,501202.1,10650,21,461688.9,9797,19,-1.1,-2.31,47.599998,0,null,null,46.5,5.66E+08,46.400002,49.5
0,20160825,46.5,46.599998,46.200001,46.5,19481,903166.12,24,46.360001,0,0,0,903166.11,19481,24,-0.4,-0.85,46.900002,0,null,null,46.5,5.60E+08,46.200001,48.5
0,20160826,46.400002,46.400002,46,46,27691,1274476,30,46.02,13900,300,2,1260575.99,27391,28,-0.4,-0.86,46.400002,0,null,null,46,5.55E+08,45.700001,47
0,20160829,45.700001,48,45.599998,45.900002,46718,2150805.5,54,46.040001,1969615.35,42818,48,181190,3900,6,-0.1,-0.22,46,0,null,null,45.900002,5.53E+08,45.900002,47.400002
0,20160830,47.299999,49.299999,47.299999,47.900002,77860,3750202.75,74,48.169998,2408441.71,49833,50,1341761,28027,24,2,4.36,45.900002,0,null,null,47.900002,5.73E+08,45.900002,49.299999
0,20160831,46,48.599998,46,46.599998,7418,354240.69,25,47.75,121141.7,2498,11,233098.99,4920,14,-0.9,-1.89,47.5,0,null,null,46.599998,5.70E+08,46,49.299999
0,20160901,48.5,48.799999,46.5,48,38247,1828997.75,81,47.82,779818.1,16094,48,1049179.6,22153,33,0.7,1.48,47.299999,0,null,null,48,5.72E+08,47,48.5
0,20160902,47,48.5,47,48.400002,26560,1264291.25,47,47.599998,555322.1,11519,26,708969.1,15041,21,1,2.11,47.400002,0,null,null,48.400002,5.68E+08,47,48.400002
0,20160905,48.400002,50.5,48.299999,49.599998,140087,6943628.5,312,49.57,4864409.73,98061,253,2079218.98,42026,59,2.5,5.31,47.099998,0,null,null,49.599998,5.98E+08,47,50.5
0,20160906,50.200001,50.799999,49.200001,49.200001,58963,2950257.5,90,50.040001,2585391.81,51620,68,721653.7,14463,27,-0.4,-0.81,49.599998,0,null,null,49.200001,5.97E+08,48.200001,50.900002
0,20160907,50.900002,50.900002,49,50,6156,309748.19,13,50.32,295048.2,5856,12,14700,300,1,0.5,1.01,49.5,0,null,null,50,6.03E+08,48.700001,50
0,20160908,50.200001,50.200001,48.200001,48.5,19204,938568.69,19,48.869999,595600.01,12000,8,640768.7,13204,15,-1.5,-3,50,0,null,null,48.5,5.85E+08,48.200001,50
0,20160909,49.900002,49.900002,48,48,24477,1177915,39,48.119999,85123.8,1751,8,1092791.2,22726,31,-0.5,-1.03,48.5,0,null,null,48,5.79E+08,47.5,49
0,20160913,47.5,48,45,47,22086,1021696.31,31,46.259998,0,0,0,1021696.31,22086,31,-1,-2.08,48,0,null,null,47,5.67E+08,46.099998,47.299999
0,20160914,47,48,47,47,3551,166910,6,47,78080,1661,4,88830,1890,2,0,0,47,0,null,null,47,5.67E+08,47,47.900002
0,20160915,47,47.299999,47,47,6958,327026.91,10,47,77456.9,1648,4,249570,5310,6,0,0,47,0,null,null,47,5.67E+08,46.599998,47.299999
0,20160919,46.7,46.7,46.1,46.1,7246,336774.81,8,46.48,0,0,0,336774.79,7246,8,-0.9,-1.91,47,0,null,null,46.1,5.61E+08,46.1,46.6
0,20160920,46.1,46.5,45,46.5,13133,592683.31,31,45.130001,9392.8,202,4,583290.5,12931,27,0,0,46.5,0,null,null,46.5,5.47E+08,45,46.5
0,20160921,46.5,47.5,46.5,47.4,8450,396779.91,18,46.959999,232091.5,4946,12,164688.4,3504,6,2,4.41,45.4,0,null,null,47.4,5.67E+08,45.5,47.5
0,20160922,47.5,47.9,45.6,47.9,17199,806502.12,27,46.889999,439472.11,9219,20,367029.99,7980,7,0.9,1.91,47,0,null,null,47.9,5.75E+08,46.1,48
0,20160923,46.1,47.9,46.1,47.9,510,23529,2,46.139999,23529,510,2,0,0,0,0.2,0.42,47.7,0,null,null,47.9,5.56E+08,45,47.9
0,20160926,45.1,45.7,45.1,45.6,2308,105130.4,13,45.549999,0,0,0,105130.4,2308,13,-0.5,-1.08,46.1,0,null,null,45.6,5.50E+08,45.3,47.9
0,20160927,45.4,46.2,45.4,45.5,4502,205200.8,10,45.580002,0,0,0,205200.8,4502,10,-0.1,-0.22,45.6,0,null,null,45.5,5.49E+08,45.3,47.8
0,20160928,46,48.5,46,46.5,59053,2745127,41,46.490002,2637944,56748,36,107183,2305,5,1,2.2,45.5,0,null,null,46.5,5.61E+08,46.5,47
0,20160929,46.5,47.9,46.5,47.5,2759,128572.2,13,46.599998,49381.7,1056,6,79190.5,1703,7,1,2.15,46.5,0,null,null,47.5,5.61E+08,46,47.8
0,20160930,46.5,47.8,46.3,46.5,12853,601911.19,18,46.830002,183443.6,3852,6,418467.6,9001,12,0,0,46.5,0,null,null,46.5,5.61E+08,46,47.8
0,20161003,47.4,47.4,46.1,46.1,110,5084,2,46.220001,474,10,1,4610,100,1,-0.4,-0.86,46.5,0,null,null,46.1,5.56E+08,46,47.5
0,20161004,46.4,47.2,45.5,45.5,44121,2027569.62,22,45.950001,461294.7,9909,8,1566274.89,34212,14,-0.6,-1.3,46.1,0,null,null,45.5,5.53E+08,45.6,47.3
0,20161005,45.7,46.5,45,45.099998,45053,2043260.87,31,45.349998,894935.5,19576,12,1148325.39,25477,19,-0.9,-1.96,45.9,0,null,null,45,5.44E+08,44.5,46.3
0,20161006,45,46.2,45,46.099998,32905,1481181.25,29,45.009998,224340.2,4982,6,1256841,27923,23,0.9,2,45.1,0,null,null,46,5.56E+08,45.1,46.4
0,20161007,46.3,46.3,45.1,46.099998,64,2900.3,5,45.32,185.2,4,2,2715.1,60,3,-0.1,-0.22,46.1,0,null,null,46,5.56E+08,45.1,46.2
0,20161010,45.2,45.5,45.2,45.5,2075,94289.5,8,45.439999,78469.5,1725,5,15820,350,3,-0.6,-1.3,46.1,0,null,null,45.5,5.49E+08,45.1,46
0,20161011,46,46.3,45,45.099998,11181,507110.91,25,45.349998,140141.2,3051,5,366969.7,8130,20,-0.5,-1.1,45.5,0,null,null,45,5.44E+08,45,46
0,20161012,46,46.4,44.6,44.599998,15155,695233.87,20,45.869999,485970.89,10538,5,209263,4617,15,-0.5,-1.11,45.1,0,null,null,44.6,5.38E+08,44.4,46.4
0,20161013,44.6,45.8,44,44.200001,7101,314070.81,11,44.23,0,0,0,314070.8,7101,11,1.2,2.69,44.6,0,null,null,45.8,5.33E+08,44,46.4
0,20161014,44,45.7,44,44.200001,830,36620,6,44.119999,2740,60,3,33880,770,3,1.4,3.17,44.2,0,null,null,45.6,5.33E+08,43.7,45.6
0,20161017,44,45.5,44,44,531,23365.5,3,44,45.5,1,1,23320,530,2,1.3,2.94,44.2,0,null,null,45.5,5.31E+08,43.7,46.3
0,20161018,43.8,43.8,43.7,43.700001,2281,99699.7,6,43.709999,0,0,0,99699.7,2281,6,-0.3,-0.68,44,0,null,null,43.7,5.27E+08,43.5,44.4
0,20161019,44.5,45,43.7,43.900002,26968,1183076.5,18,43.869999,687448.4,15633,14,495628.11,11335,4,1,2.29,43.7,0,null,null,44.7,5.29E+08,43.5,45
0,20161020,45,45,45,45,101,4545,2,45,4545,101,2,0,0,0,1.1,2.51,43.9,0,null,null,45,5.43E+08,43.5,45
0,20161021,44.8,45.5,43.7,43.900002,6282,279773,23,44.540001,156710.6,3477,15,123062.4,2805,8,-1.3,-2.89,45,0,null,null,43.7,5.29E+08,43.6,45.5
0,20161024,45.3,45.3,43.5,43.599998,79874,3502762.25,24,43.849998,639270.5,14175,12,2863491.71,65699,12,-0.3,-0.68,43.9,0,null,null,43.6,5.26E+08,43.5,45.2
0,20161025,43.5,44,41.8,43,10564,450285.19,13,42.619999,43002.5,1000,2,407282.7,9564,11,-0.6,-1.38,43.6,0,null,null,43,5.19E+08,41.9,44.9
0,20161026,43.1,44,43.1,43.400002,6450,279423.09,14,43.32,279423.1,6450,14,0,0,0,0.5,1.16,43,0,null,null,43.5,5.23E+08,42.5,43.7
0,20161027,43.8,43.8,42.7,43.700001,3225,138234.5,5,42.860001,138234.5,3225,5,0,0,0,0.3,0.69,43.4,0,null,null,43.7,5.27E+08,43.5,43.8
0,20161028,43.8,43.8,43,43.400002,20080,872004,19,43.43,422327,9715,5,449677.01,10365,14,-0.2,-0.46,43.7,0,null,null,43.5,5.23E+08,42.9,43.5
0,20161031,43.5,43.5,42.9,43.099998,11262,488147.59,13,43.34,305670,7027,4,182477.6,4235,9,-0.5,-1.15,43.4,0,null,null,42.9,5.20E+08,42.8,44.5
0,20161101,43,43,42.9,42.900002,3000,128900,2,42.970001,128900,3000,2,0,0,0,-0.2,-0.46,43.1,0,null,null,42.9,5.17E+08,42.8,45
0,20161102,44.9,44.9,42.7,42.700001,24197,1042280.87,33,43.07,658889.6,15231,14,383391.3,8966,19,-0.2,-0.47,42.9,0,null,null,42.7,5.15E+08,42.5,43.4
0,20161103,43.4,43.4,42.5,42.5,15007,637802,7,42.5,217,5,1,637585,15002,6,-0.2,-0.47,42.7,0,null,null,42.5,5.12E+08,42.2,43
0,20161104,40,41,39,39.9,35711,1421630.87,60,39.810001,761725.01,19050,23,659905.9,16661,37,-2.6,-6.12,42.5,0,null,null,39.9,4.81E+08,39.2,41
0,20161107,40,40.9,39.3,40,23001,914455.19,26,39.759998,352790.8,8802,12,561664.39,14199,14,0.1,0.25,39.9,0,null,null,40,4.78E+08,39.2,40.5
0,20161108,39.2,40,39.2,40,65,2596,3,39.939999,2400,60,2,196,5,1,0.4,1.01,39.6,0,null,null,40,4.78E+08,39.3,40.4
0,20161109,39.3,39.3,38.6,38.6,13066,510521.59,13,39.07,0,0,0,510521.59,13066,13,-1,-2.53,39.6,0,null,null,38.6,4.71E+08,38.5,39.9
0,20161110,39.9,40.3,39.8,40.3,4457,178319.09,19,40.009998,178319.1,4457,19,0,0,0,1.2,3.07,39.1,0,null,null,40.3,4.86E+08,40,40.4
0,20161111,40.3,40.3,40,40,8389,335635.31,11,40.009998,50075,1250,3,285560.3,7139,8,-0.3,-0.74,40.3,0,null,null,40,4.82E+08,39,40.5
0,20161115,40,40,39.1,39.1,713,28340,3,39.75,20520,513,2,7820,200,1,-0.9,-2.25,40,0,null,null,39.1,4.71E+08,39,40
0,20161116,38.7,38.7,36,36.1,14141,529454.12,9,37.439999,0,0,0,529454.1,14141,9,-3,-7.67,39.1,0,null,null,36.1,4.46E+08,38,40
0,20161117,38,39.9,36.5,36.5,6221,241186.3,11,38.77,216366.31,5541,9,24820,680,2,-0.5,-1.35,37,0,null,null,36.5,4.41E+08,36.3,40
0,20161118,39.9,39.9,36,36,2516,91588.8,8,36.400002,39.9,1,1,91548.9,2515,7,-0.6,-1.64,36.6,0,null,null,36,4.39E+08,35.1,40
0,20161121,39.8,39.8,38.8,38.8,5201,201799.8,3,38.799999,201799.8,5201,3,0,0,0,2.4,6.59,36.4,0,null,null,38.8,4.68E+08,36.1,39
0,20161122,38.7,38.7,36.1,38,4048,156538.5,4,38.669998,0,0,0,156538.5,4048,4,-0.8,-2.06,38.8,0,null,null,38,4.67E+08,36.5,38.4
0,20161123,38.4,38.4,36.5,36.6,7441,273935.81,15,36.810001,39897.6,1039,3,234038.2,6402,12,-2.1,-5.43,38.7,0,null,null,36.6,4.40E+08,36.5,38.3
0,20161124,36.5,36.5,36.1,36.1,1842,67016.2,7,36.380001,11050.5,305,2,55965.7,1537,5,-0.4,-1.1,36.5,0,null,null,36.1,4.37E+08,35.2,38
0,20161125,37,37,37,37,300,11100,1,37,11100,300,1,0,0,0,0.8,2.21,36.2,0,null,null,37,4.46E+08,35.2,38
0,20161128,36,37.9,35.3,37.9,7000,261704,10,37.389999,208054.01,5500,7,53650,1500,3,0.9,2.43,37,0,null,null,37.9,4.56E+08,35.3,37
0,20161129,36.8,36.8,35.4,36.6,6761,244676,13,36.189999,148348,4119,7,96328,2642,6,-1.2,-3.17,37.8,0,null,null,36.6,4.40E+08,36.2,36.7
0,20161130,36.2,36.2,35.3,35.9,15389,546449.19,27,35.509998,146735.3,4095,7,399713.9,11294,20,-0.6,-1.64,36.5,0,null,null,35.9,4.26E+08,35.6,35.9
0,20161201,35.9,38.7,35.9,38.7,21886,812338.69,38,37.119999,611540.21,16407,34,200798.5,5479,4,3.4,9.63,35.3,0,null,null,38.7,4.62E+08,38,38.9
0,20161202,38.9,38.9,38,38,4060,154336.8,8,38.009998,77.8,2,1,154259,4058,7,-0.3,-0.78,38.3,0,null,null,38,4.58E+08,38,38.9
0,20161205,38.9,38.9,38,38.5,6369,245226.5,12,38.5,239516.5,6219,10,5710,150,2,0.5,1.32,38,0,null,null,38.5,4.64E+08,38,38.8
0,20161206,38,38,37.5,37.5,3317,125046,6,37.700001,0,0,0,125046,3317,6,-1,-2.6,38.5,0,null,null,37.5,4.52E+08,37.5,38.8
0,20161207,38.8,38.8,37.5,37.5,3303,123863.8,8,37.5,38.8,1,1,123825,3302,7,0,0,37.5,0,null,null,37.5,4.52E+08,36.6,38
0,20161208,38,38,38,38,1,38,1,38,38,1,1,0,0,0,0.5,1.33,37.5,0,null,null,38,4.52E+08,36.7,38
0,20161209,38,38,37.5,37.5,8,300.5,2,37.560001,300.5,8,2,0,0,0,0,0,37.5,0,null,null,37.5,4.52E+08,36.7,38
0,20161214,37.4,37.4,37.4,37.4,200,7480,1,37.400002,0,0,0,7480,200,1,-0.1,-0.27,37.5,0,null,null,37.4,4.51E+08,36.7,38
0,20161219,36.1,37.7,35.4,35.4,5001,179887.7,5,35.970001,0,0,0,179887.7,5001,5,-2,-5.35,37.4,0,null,null,35.4,4.29E+08,35.1,37.7
0,20161220,35.2,35.2,35.2,35.2,1,35.2,1,35.200001,35.2,1,1,0,0,0,-0.4,-1.12,35.6,0,null,null,35.2,4.29E+08,35.1,37.7
0,20161221,35.1,37.7,35.1,37.7,801,28117.7,2,35.099998,28117.7,801,2,0,0,0,2.1,5.9,35.6,0,null,null,37.7,4.23E+08,35.2,37.7
0,20161222,35.2,37.7,35.2,37.4,261,9211.7,3,35.290001,9211.7,261,3,0,0,0,2.3,6.55,35.1,0,null,null,37.4,4.26E+08,35.2,37.5
0,20161223,37.5,37.6,37,37,132,4918.3,15,37.259998,3031.3,81,13,1887,51,2,1.7,4.82,35.3,0,null,null,37,4.50E+08,36,37.8
0,20161227,37.8,37.8,36,36.9,954,34347.6,8,36,74.7,2,2,34272.9,952,6,-0.4,-1.07,37.3,0,null,null,36.9,4.34E+08,36,36.9
0,20161228,36,36.5,35.5,36,10176,365836,18,35.950001,240336,6676,11,125500,3500,7,0,0,36,0,null,null,36,4.33E+08,35.6,36.9
0,20161229,36.5,36.9,36.5,36.9,5001,182536.91,2,36.5,182536.9,5001,2,0,0,0,1,2.79,35.9,0,null,null,36.9,4.40E+08,35.6,36.9
0,20161230,36,36.3,35,36.3,8377,294584.91,12,35.169998,825.9,23,3,293759,8354,9,-0.2,-0.55,36.5,0,null,null,36.3,4.23E+08,34.2,36.3
0,20170102,34.5,34.5,34.5,34.5,996,34362,3,34.5,0,0,0,34362,996,3,-0.6,-1.71,35.1,0,null,null,34.5,4.16E+08,34.2,36.3
0,20170103,34.7,34.7,34.7,34.7,3000,104100,4,34.700001,50072.1,1443,1,54027.9,1557,3,0.2,0.58,34.5,0,null,null,34.7,4.18E+08,34.2,36.3
0,20170104,36.3,36.3,34.6,36.2,2031,70384,9,34.650002,1124,31,4,69260,2000,5,1.5,4.32,34.7,0,null,null,36.2,4.17E+08,34.5,36.3
0,20170105,35,36,35,36,1212,42432,5,35.009998,42432,1212,5,0,0,0,1.4,4.05,34.6,0,null,null,36,4.22E+08,34.7,35.8
0,20170106,34.7,34.7,34.7,34.7,634,21999.8,4,34.700001,0,0,0,21999.8,634,4,-0.3,-0.86,35,0,null,null,34.7,4.18E+08,34.5,36
0,20170109,34.7,34.7,34.7,34.7,10,347,2,34.700001,0,0,0,347,10,2,0,0,34.7,0,null,null,34.7,4.18E+08,34.5,36
0,20170110,36,36,34.6,36,1407,50092,5,35.599998,50092,1407,5,0,0,0,1.3,3.75,34.7,0,null,null,36,4.29E+08,34.5,35.9
0,20170111,35.9,36,35.9,36,2580,92780,13,35.959999,92780,2580,13,0,0,0,0.4,1.12,35.6,0,null,null,36,4.34E+08,35.1,36
0,20170113,36,37.5,36,36.9,15415,558893.69,23,36.259998,538635.3,14863,20,20258.4,552,3,0.9,2.5,36,0,null,null,36.9,4.43E+08,36.6,36.9
0,20170116,36.9,38.8,36.9,38,858,31914.6,31,37.200001,26259.8,709,24,5654.8,149,7,1.3,3.54,36.7,0,null,null,38,4.62E+08,36.6,38.5
0,20170117,38.5,38.5,36.1,37.3,1705,62710.1,13,36.779999,188.3,5,5,62521.8,1700,8,-1,-2.61,38.3,0,null,null,37.3,4.40E+08,35.5,38
0,20170118,37.8,37.8,35.7,37.5,136,4927.4,6,36.23,4927.4,136,6,0,0,0,1,2.74,36.5,0,null,null,37.5,4.37E+08,35.5,37.5
0,20170119,37.4,37.9,35.6,37.3,36610,1362973.25,35,37.23,515604.99,13831,17,847368.21,22779,18,1.1,3.04,36.2,0,null,null,37.3,4.51E+08,36,37.9
0,20170120,37.9,37.9,37.9,37.9,1,37.9,1,37.900002,37.9,1,1,0,0,0,0.5,1.34,37.4,0,null,null,37.9,4.51E+08,36,37.9
0,20170123,37.3,37.3,36,37.3,5004,180148.09,7,36,72148.1,2004,5,108000,3000,2,-0.1,-0.27,37.4,0,null,null,37.3,4.34E+08,35.5,37.5
